county,precinct,office,district,candidate,candidate_first,candidate_middle,candidate_last,candidate_suffix,party,votes
Johnson,Shawnee 1-09,,,Registered Voters,,,,,,314
Johnson,Shawnee 1-10,,,Registered Voters,,,,,,391
Johnson,Shawnee 1-11,,,Registered Voters,,,,,,974
Johnson,Shawnee 1-12,,,Registered Voters,,,,,,14
Johnson,Shawnee 2-01,,,Registered Voters,,,,,,642
Johnson,Shawnee 2-02,,,Registered Voters,,,,,,1079
Johnson,Shawnee 2-03,,,Registered Voters,,,,,,1136
Johnson,Shawnee 2-04,,,Registered Voters,,,,,,1294
Johnson,Shawnee 2-05,,,Registered Voters,,,,,,645
Johnson,Shawnee 2-06,,,Registered Voters,,,,,,812
Johnson,Shawnee 2-07,,,Registered Voters,,,,,,805
Johnson,Shawnee 2-08,,,Registered Voters,,,,,,750
Johnson,Shawnee 2-09,,,Registered Voters,,,,,,700
Johnson,Shawnee 2-10,,,Registered Voters,,,,,,652
Johnson,Shawnee 2-11,,,Registered Voters,,,,,,826
Johnson,Shawnee 2-12,,,Registered Voters,,,,,,416
Johnson,Shawnee 2-13,,,Registered Voters,,,,,,499
Johnson,Shawnee 3-01,,,Registered Voters,,,,,,838
Johnson,Shawnee 3-02,,,Registered Voters,,,,,,1445
Johnson,Shawnee 3-03,,,Registered Voters,,,,,,1148
Johnson,Shawnee 3-04,,,Registered Voters,,,,,,996
Johnson,Shawnee 3-05,,,Registered Voters,,,,,,1260
Johnson,Shawnee 3-06,,,Registered Voters,,,,,,1311
Johnson,Shawnee 3-07,,,Registered Voters,,,,,,1572
Johnson,Shawnee 3-08,,,Registered Voters,,,,,,1260
Johnson,Shawnee 3-09,,,Registered Voters,,,,,,768
Johnson,Shawnee 4-01,,,Registered Voters,,,,,,1361
Johnson,Shawnee 4-02,,,Registered Voters,,,,,,836
Johnson,Shawnee 4-03,,,Registered Voters,,,,,,420
Johnson,Shawnee 4-04,,,Registered Voters,,,,,,780
Johnson,Shawnee 4-05,,,Registered Voters,,,,,,1244
Johnson,Shawnee 4-06,,,Registered Voters,,,,,,1067
Johnson,Shawnee 4-07,,,Registered Voters,,,,,,1392
Johnson,Shawnee 4-08,,,Registered Voters,,,,,,513
Johnson,Shawnee 4-09,,,Registered Voters,,,,,,1683
Johnson,Shawnee 4-10,,,Registered Voters,,,,,,0
Johnson,Shawnee 4-11,,,Registered Voters,,,,,,1023
Johnson,Shawnee 4-12,,,Registered Voters,,,,,,0
Johnson,Shawnee 4-13,,,Registered Voters,,,,,,141
Johnson,Spring Hill 0-01,,,Registered Voters,,,,,,1991
Johnson,Spring Hill 0-02,,,Registered Voters,,,,,,0
Johnson,Spring Hill 0-03,,,Registered Voters,,,,,,46
Johnson,Spring Hill 0-04,,,Registered Voters,,,,,,0
Johnson,Spring Hill Twp 0-01,,,Registered Voters,,,,,,1293
Johnson,Spring Hill Twp 0-02,,,Registered Voters,,,,,,2
Johnson,Spring Hill Twp 0-03,,,Registered Voters,,,,,,137
Johnson,Spring Hill Twp 0-04,,,Registered Voters,,,,,,29
Johnson,Spring Hill Twp 0-05,,,Registered Voters,,,,,,15
Johnson,Westwood 0-01,,,Registered Voters,,,,,,637
Johnson,Westwood 0-02,,,Registered Voters,,,,,,590
Johnson,Westwood Hills 0-01,,,Registered Voters,,,,,,336
Johnson,Total,,,Registered Voters,,,,,,383491
Johnson,Aubry Twp 0-01,,,Ballots Cast,,,,,,130
Johnson,Aubry Twp 0-02,,,Ballots Cast,,,,,,780
Johnson,Aubry Twp 0-03,,,Ballots Cast,,,,,,453
Johnson,Aubry Twp 0-04,,,Ballots Cast,,,,,,1014
Johnson,Aubry Twp 0-05,,,Ballots Cast,,,,,,17
Johnson,Aubry Twp 0-06,,,Ballots Cast,,,,,,105
Johnson,Bonner Springs 4-01,,,Ballots Cast,,,,,,0
Johnson,De Soto 0-01,,,Ballots Cast,,,,,,932
Johnson,De Soto 0-02,,,Ballots Cast,,,,,,534
Johnson,De Soto 0-03,,,Ballots Cast,,,,,,833
Johnson,De Soto 0-04,,,Ballots Cast,,,,,,0
Johnson,De Soto 0-05,,,Ballots Cast,,,,,,0
Johnson,De Soto 0-06,,,Ballots Cast,,,,,,75
Johnson,De Soto 0-07,,,Ballots Cast,,,,,,2
Johnson,De Soto 0-08,,,Ballots Cast,,,,,,0
Johnson,Edgerton 0-01,,,Ballots Cast,,,,,,677
Johnson,Edgerton 0-02,,,Ballots Cast,,,,,,0
Johnson,Edgerton 0-03,,,Ballots Cast,,,,,,0
Johnson,Edgerton 0-04,,,Ballots Cast,,,,,,0
Johnson,Edgerton 0-05,,,Ballots Cast,,,,,,0
Johnson,Edgerton 0-06,,,Ballots Cast,,,,,,0
Johnson,Edgerton 0-07,,,Ballots Cast,,,,,,0
Johnson,Edgerton 0-08,,,Ballots Cast,,,,,,0
Johnson,Fairway 1-00,,,Ballots Cast,,,,,,628
Johnson,Fairway 2-00,,,Ballots Cast,,,,,,556
Johnson,Fairway 3-00,,,Ballots Cast,,,,,,720
Johnson,Fairway 4-00,,,Ballots Cast,,,,,,615
Johnson,Gardner 0-01,,,Ballots Cast,,,,,,1242
Johnson,Gardner 0-02,,,Ballots Cast,,,,,,193
Johnson,Gardner 0-03,,,Ballots Cast,,,,,,931
Johnson,Gardner 0-04,,,Ballots Cast,,,,,,694
Johnson,Gardner 0-05,,,Ballots Cast,,,,,,0
Johnson,Gardner 0-06,,,Ballots Cast,,,,,,960
Johnson,Gardner 0-07,,,Ballots Cast,,,,,,26
Johnson,Gardner 0-08,,,Ballots Cast,,,,,,68
Johnson,Gardner 0-09,,,Ballots Cast,,,,,,1108
Johnson,Gardner 0-10,,,Ballots Cast,,,,,,723
Johnson,Gardner 0-11,,,Ballots Cast,,,,,,0
Johnson,Gardner 0-12,,,Ballots Cast,,,,,,19
Johnson,Gardner 0-13,,,Ballots Cast,,,,,,856
Johnson,Gardner 0-14,,,Ballots Cast,,,,,,665
Johnson,Gardner 0-15,,,Ballots Cast,,,,,,0
Johnson,Gardner Twp 0-01,,,Ballots Cast,,,,,,399
Johnson,Gardner Twp 0-02,,,Ballots Cast,,,,,,499
Johnson,Gardner Twp 0-03,,,Ballots Cast,,,,,,0
Johnson,Gardner Twp 0-04,,,Ballots Cast,,,,,,1
Johnson,Gardner Twp 0-05,,,Ballots Cast,,,,,,8
Johnson,Gardner Twp 0-06,,,Ballots Cast,,,,,,0
Johnson,Gardner Twp 0-07,,,Ballots Cast,,,,,,4
Johnson,Gardner Twp 0-08,,,Ballots Cast,,,,,,6
Johnson,Gardner Twp 0-09,,,Ballots Cast,,,,,,2
Johnson,Gardner Twp 0-10,,,Ballots Cast,,,,,,0
Johnson,Gardner Twp 0-11,,,Ballots Cast,,,,,,115
Johnson,Gardner Twp 0-12,,,Ballots Cast,,,,,,0
Johnson,Lake Quivira 0-01,,,Ballots Cast,,,,,,673
Johnson,Leawood 1-01,,,Ballots Cast,,,,,,632
Johnson,Leawood 1-02,,,Ballots Cast,,,,,,970
Johnson,Leawood 1-03,,,Ballots Cast,,,,,,866
Johnson,Leawood 1-04,,,Ballots Cast,,,,,,684
Johnson,Leawood 1-05,,,Ballots Cast,,,,,,631
Johnson,Leawood 1-06,,,Ballots Cast,,,,,,171
Johnson,Leawood 2-01,,,Ballots Cast,,,,,,790
Johnson,Leawood 2-02,,,Ballots Cast,,,,,,961
Johnson,Leawood 2-03,,,Ballots Cast,,,,,,953
Johnson,Leawood 2-04,,,Ballots Cast,,,,,,986
Johnson,Leawood 2-05,,,Ballots Cast,,,,,,575
Johnson,Leawood 2-06,,,Ballots Cast,,,,,,405
Johnson,Leawood 3-01,,,Ballots Cast,,,,,,533
Johnson,Leawood 3-02,,,Ballots Cast,,,,,,912
Johnson,Leawood 3-03,,,Ballots Cast,,,,,,575
Johnson,Leawood 3-04,,,Ballots Cast,,,,,,287
Johnson,Leawood 3-05,,,Ballots Cast,,,,,,1177
Johnson,Leawood 3-06,,,Ballots Cast,,,,,,1097
Johnson,Leawood 3-07,,,Ballots Cast,,,,,,854
Johnson,Leawood 4-01,,,Ballots Cast,,,,,,267
Johnson,Leawood 4-02,,,Ballots Cast,,,,,,751
Johnson,Leawood 4-03,,,Ballots Cast,,,,,,739
Johnson,Leawood 4-04,,,Ballots Cast,,,,,,953
Johnson,Leawood 4-05,,,Ballots Cast,,,,,,922
Johnson,Leawood 4-06,,,Ballots Cast,,,,,,696
Johnson,Leawood 4-07,,,Ballots Cast,,,,,,1250
Johnson,Leawood 4-08,,,Ballots Cast,,,,,,489
Johnson,Lenexa 1-01,,,Ballots Cast,,,,,,509
Johnson,Lenexa 1-02,,,Ballots Cast,,,,,,1044
Johnson,Lenexa 1-03,,,Ballots Cast,,,,,,1220
Johnson,Lenexa 1-04,,,Ballots Cast,,,,,,847
Johnson,Lenexa 1-05,,,Ballots Cast,,,,,,841
Johnson,Lenexa 1-06,,,Ballots Cast,,,,,,1003
Johnson,Lenexa 1-07,,,Ballots Cast,,,,,,567
Johnson,Lenexa 1-08,,,Ballots Cast,,,,,,257
Johnson,Lenexa 1-09,,,Ballots Cast,,,,,,18
Johnson,Lenexa 2-01,,,Ballots Cast,,,,,,1054
Johnson,Lenexa 2-02,,,Ballots Cast,,,,,,297
Johnson,Lenexa 2-03,,,Ballots Cast,,,,,,1090
Johnson,Lenexa 2-04,,,Ballots Cast,,,,,,1113
Johnson,Lenexa 2-05,,,Ballots Cast,,,,,,937
Johnson,Lenexa 2-06,,,Ballots Cast,,,,,,698
Johnson,Lenexa 2-07,,,Ballots Cast,,,,,,1135
Johnson,Lenexa 2-08,,,Ballots Cast,,,,,,0
Johnson,Lenexa 3-01,,,Ballots Cast,,,,,,745
Johnson,Lenexa 3-02,,,Ballots Cast,,,,,,989
Johnson,Lenexa 3-03,,,Ballots Cast,,,,,,1085
Johnson,Lenexa 3-04,,,Ballots Cast,,,,,,732
Johnson,Lenexa 3-05,,,Ballots Cast,,,,,,613
Johnson,Lenexa 3-06,,,Ballots Cast,,,,,,690
Johnson,Lenexa 3-07,,,Ballots Cast,,,,,,853
Johnson,Lenexa 3-08,,,Ballots Cast,,,,,,913
Johnson,Lenexa 4-01,,,Ballots Cast,,,,,,431
Johnson,Lenexa 4-02,,,Ballots Cast,,,,,,829
Johnson,Lenexa 4-03,,,Ballots Cast,,,,,,499
Johnson,Lenexa 4-04,,,Ballots Cast,,,,,,459
Johnson,Lenexa 4-05,,,Ballots Cast,,,,,,368
Johnson,Lenexa 4-06,,,Ballots Cast,,,,,,696
Johnson,Lenexa 4-07,,,Ballots Cast,,,,,,689
Johnson,Lenexa 4-08,,,Ballots Cast,,,,,,660
Johnson,Lenexa 4-09,,,Ballots Cast,,,,,,689
Johnson,Lenexa 4-10,,,Ballots Cast,,,,,,415
Johnson,Lenexa 4-11,,,Ballots Cast,,,,,,124
Johnson,Lexington Twp 0-01,,,Ballots Cast,,,,,,789
Johnson,Lexington Twp 0-02,,,Ballots Cast,,,,,,3
Johnson,Lexington Twp 0-03,,,Ballots Cast,,,,,,4
Johnson,Lexington Twp 0-04,,,Ballots Cast,,,,,,1
Johnson,Lexington Twp 0-05,,,Ballots Cast,,,,,,0
Johnson,McCamish Twp 0-01,,,Ballots Cast,,,,,,190
Johnson,McCamish Twp 0-02,,,Ballots Cast,,,,,,379
Johnson,McCamish Twp 0-03,,,Ballots Cast,,,,,,0
Johnson,Merriam 1-01,,,Ballots Cast,,,,,,496
Johnson,Merriam 1-02,,,Ballots Cast,,,,,,666
Johnson,Merriam 2-01,,,Ballots Cast,,,,,,767
Johnson,Merriam 2-02,,,Ballots Cast,,,,,,3
Johnson,Merriam 2-03,,,Ballots Cast,,,,,,423
Johnson,Merriam 3-01,,,Ballots Cast,,,,,,717
Johnson,Merriam 3-02,,,Ballots Cast,,,,,,563
Johnson,Merriam 4-01,,,Ballots Cast,,,,,,773
Johnson,Merriam 4-02,,,Ballots Cast,,,,,,354
Johnson,Merriam 4-03,,,Ballots Cast,,,,,,436
Johnson,Mission 1-01,,,Ballots Cast,,,,,,712
Johnson,Mission 1-02,,,Ballots Cast,,,,,,417
Johnson,Mission 2-01,,,Ballots Cast,,,,,,435
Johnson,Mission 2-02,,,Ballots Cast,,,,,,592
Johnson,Mission 3-01,,,Ballots Cast,,,,,,746
Johnson,Mission 3-02,,,Ballots Cast,,,,,,375
Johnson,Mission 4-01,,,Ballots Cast,,,,,,439
Johnson,Mission 4-02,,,Ballots Cast,,,,,,610
Johnson,Mission 4-03,,,Ballots Cast,,,,,,370
Johnson,Mission Hills 0-01,,,Ballots Cast,,,,,,548
Johnson,Mission Hills 0-02,,,Ballots Cast,,,,,,690
Johnson,Mission Hills 0-03,,,Ballots Cast,,,,,,442
Johnson,Mission Hills 0-04,,,Ballots Cast,,,,,,699
Johnson,Mission Woods 0-01,,,Ballots Cast,,,,,,112
Johnson,Olathe 1-01,,,Ballots Cast,,,,,,830
Johnson,Olathe 1-02,,,Ballots Cast,,,,,,544
Johnson,Olathe 1-03,,,Ballots Cast,,,,,,472
Johnson,Olathe 1-04,,,Ballots Cast,,,,,,840
Johnson,Olathe 1-05,,,Ballots Cast,,,,,,841
Johnson,Olathe 1-06,,,Ballots Cast,,,,,,553
Johnson,Olathe 1-07,,,Ballots Cast,,,,,,0
Johnson,Olathe 1-08,,,Ballots Cast,,,,,,1079
Johnson,Olathe 1-09,,,Ballots Cast,,,,,,930
Johnson,Olathe 1-10,,,Ballots Cast,,,,,,6
Johnson,Olathe 1-11,,,Ballots Cast,,,,,,139
Johnson,Olathe 1-12,,,Ballots Cast,,,,,,38
Johnson,Olathe 1-13,,,Ballots Cast,,,,,,0
Johnson,Olathe 1-14,,,Ballots Cast,,,,,,729
Johnson,Olathe 1-15,,,Ballots Cast,,,,,,757
Johnson,Olathe 1-16,,,Ballots Cast,,,,,,1039
Johnson,Olathe 1-17,,,Ballots Cast,,,,,,202
Johnson,Olathe 1-18,,,Ballots Cast,,,,,,220
Johnson,Olathe 1-19,,,Ballots Cast,,,,,,384
Johnson,Olathe 1-20,,,Ballots Cast,,,,,,619
Johnson,Olathe 1-21,,,Ballots Cast,,,,,,1035
Johnson,Olathe 1-22,,,Ballots Cast,,,,,,1147
Johnson,Olathe 1-23,,,Ballots Cast,,,,,,0
Johnson,Olathe 1-24,,,Ballots Cast,,,,,,0
Johnson,Olathe 1-25,,,Ballots Cast,,,,,,0
Johnson,Olathe 1-26,,,Ballots Cast,,,,,,4
Johnson,Olathe 1-27,,,Ballots Cast,,,,,,574
Johnson,Olathe 1-28,,,Ballots Cast,,,,,,214
Johnson,Olathe 1-29,,,Ballots Cast,,,,,,131
Johnson,Olathe 2-01,,,Ballots Cast,,,,,,384
Johnson,Olathe 2-02,,,Ballots Cast,,,,,,456
Johnson,Olathe 2-03,,,Ballots Cast,,,,,,642
Johnson,Olathe 2-04,,,Ballots Cast,,,,,,776
Johnson,Olathe 2-05,,,Ballots Cast,,,,,,1485
Johnson,Olathe 2-06,,,Ballots Cast,,,,,,814
Johnson,Olathe 2-07,,,Ballots Cast,,,,,,1052
Johnson,Olathe 2-08,,,Ballots Cast,,,,,,954
Johnson,Olathe 2-09,,,Ballots Cast,,,,,,359
Johnson,Olathe 2-10,,,Ballots Cast,,,,,,1585
Johnson,Olathe 2-11,,,Ballots Cast,,,,,,1145
Johnson,Olathe 2-12,,,Ballots Cast,,,,,,605
Johnson,Olathe 2-13,,,Ballots Cast,,,,,,700
Johnson,Olathe 2-14,,,Ballots Cast,,,,,,657
Johnson,Olathe 2-15,,,Ballots Cast,,,,,,472
Johnson,Olathe 2-16,,,Ballots Cast,,,,,,0
Johnson,Olathe 2-17,,,Ballots Cast,,,,,,0
Johnson,Olathe 2-18,,,Ballots Cast,,,,,,0
Johnson,Olathe 2-19,,,Ballots Cast,,,,,,8
Johnson,Olathe 2-20,,,Ballots Cast,,,,,,0
Johnson,Olathe 2-21,,,Ballots Cast,,,,,,0
Johnson,Olathe 2-22,,,Ballots Cast,,,,,,1123
Johnson,Olathe 2-23,,,Ballots Cast,,,,,,846
Johnson,Olathe 2-24,,,Ballots Cast,,,,,,14
Johnson,Olathe 2-25,,,Ballots Cast,,,,,,9
Johnson,Olathe 2-26,,,Ballots Cast,,,,,,0
Johnson,Olathe 2-27,,,Ballots Cast,,,,,,11
Johnson,Olathe 2-28,,,Ballots Cast,,,,,,257
Johnson,Olathe 3-01,,,Ballots Cast,,,,,,421
Johnson,Olathe 3-02,,,Ballots Cast,,,,,,1088
Johnson,Olathe 3-03,,,Ballots Cast,,,,,,547
Johnson,Olathe 3-04,,,Ballots Cast,,,,,,926
Johnson,Olathe 3-05,,,Ballots Cast,,,,,,812
Johnson,Olathe 3-06,,,Ballots Cast,,,,,,636
Johnson,Olathe 3-07,,,Ballots Cast,,,,,,638
Johnson,Olathe 3-08,,,Ballots Cast,,,,,,943
Johnson,Olathe 3-09,,,Ballots Cast,,,,,,521
Johnson,Olathe 3-10,,,Ballots Cast,,,,,,1011
Johnson,Olathe 3-11,,,Ballots Cast,,,,,,672
Johnson,Olathe 3-12,,,Ballots Cast,,,,,,910
Johnson,Olathe 3-13,,,Ballots Cast,,,,,,927
Johnson,Olathe 3-14,,,Ballots Cast,,,,,,3
Johnson,Olathe 3-15,,,Ballots Cast,,,,,,718
Johnson,Olathe 3-16,,,Ballots Cast,,,,,,787
Johnson,Olathe 3-17,,,Ballots Cast,,,,,,980
Johnson,Olathe 3-18,,,Ballots Cast,,,,,,890
Johnson,Olathe 3-19,,,Ballots Cast,,,,,,554
Johnson,Olathe 3-20,,,Ballots Cast,,,,,,638
Johnson,Olathe 3-21,,,Ballots Cast,,,,,,426
Johnson,Olathe 3-22,,,Ballots Cast,,,,,,826
Johnson,Olathe 3-23,,,Ballots Cast,,,,,,812
Johnson,Olathe 3-24,,,Ballots Cast,,,,,,0
Johnson,Olathe 3-25,,,Ballots Cast,,,,,,0
Johnson,Olathe 3-26,,,Ballots Cast,,,,,,96
Johnson,Olathe 3-27,,,Ballots Cast,,,,,,421
Johnson,Olathe 4-01,,,Ballots Cast,,,,,,816
Johnson,Olathe 4-02,,,Ballots Cast,,,,,,1116
Johnson,Olathe 4-03,,,Ballots Cast,,,,,,532
Johnson,Olathe 4-04,,,Ballots Cast,,,,,,540
Johnson,Olathe 4-05,,,Ballots Cast,,,,,,823
Johnson,Olathe 4-06,,,Ballots Cast,,,,,,1123
Johnson,Olathe 4-07,,,Ballots Cast,,,,,,986
Johnson,Olathe 4-08,,,Ballots Cast,,,,,,751
Johnson,Olathe 4-09,,,Ballots Cast,,,,,,1085
Johnson,Olathe 4-10,,,Ballots Cast,,,,,,615
Johnson,Olathe 4-11,,,Ballots Cast,,,,,,450
Johnson,Olathe 4-12,,,Ballots Cast,,,,,,1071
Johnson,Olathe 4-13,,,Ballots Cast,,,,,,510
Johnson,Olathe 4-14,,,Ballots Cast,,,,,,1016
Johnson,Olathe 4-15,,,Ballots Cast,,,,,,93
Johnson,Olathe 4-16,,,Ballots Cast,,,,,,3
Johnson,Olathe 4-17,,,Ballots Cast,,,,,,5
Johnson,Olathe 4-18,,,Ballots Cast,,,,,,351
Johnson,Olathe Twp 0-01,,,Ballots Cast,,,,,,371
Johnson,Olathe Twp 0-02,,,Ballots Cast,,,,,,69
Johnson,Olathe Twp 0-03,,,Ballots Cast,,,,,,49
Johnson,Olathe Twp 0-04,,,Ballots Cast,,,,,,2
Johnson,Olathe Twp 0-05,,,Ballots Cast,,,,,,3
Johnson,Olathe Twp 0-06,,,Ballots Cast,,,,,,1
Johnson,Olathe Twp 0-07,,,Ballots Cast,,,,,,2
Johnson,Olathe Twp 0-08,,,Ballots Cast,,,,,,16
Johnson,Olathe Twp 0-09,,,Ballots Cast,,,,,,0
Johnson,Olathe Twp 0-10,,,Ballots Cast,,,,,,19
Johnson,Olathe Twp 0-11,,,Ballots Cast,,,,,,4
Johnson,Olathe Twp 0-12,,,Ballots Cast,,,,,,0
Johnson,Olathe Twp 0-13,,,Ballots Cast,,,,,,0
Johnson,Olathe Twp 0-14,,,Ballots Cast,,,,,,1
Johnson,Olathe Twp 0-17,,,Ballots Cast,,,,,,0
Johnson,Olathe Twp 0-24,,,Ballots Cast,,,,,,3
Johnson,Olathe Twp 0-25,,,Ballots Cast,,,,,,8
Johnson,Olathe Twp 0-26,,,Ballots Cast,,,,,,4
Johnson,Olathe Twp 0-27,,,Ballots Cast,,,,,,0
Johnson,Olathe Twp 0-32,,,Ballots Cast,,,,,,30
Johnson,Overland Park 1-01,,,Ballots Cast,,,,,,734
Johnson,Overland Park 1-02,,,Ballots Cast,,,,,,762
Johnson,Overland Park 1-03,,,Ballots Cast,,,,,,716
Johnson,Overland Park 1-04,,,Ballots Cast,,,,,,275
Johnson,Overland Park 1-05,,,Ballots Cast,,,,,,508
Johnson,Overland Park 1-06,,,Ballots Cast,,,,,,856
Johnson,Overland Park 1-07,,,Ballots Cast,,,,,,898
Johnson,Overland Park 1-08,,,Ballots Cast,,,,,,712
Johnson,Overland Park 1-09,,,Ballots Cast,,,,,,428
Johnson,Overland Park 1-10,,,Ballots Cast,,,,,,830
Johnson,Overland Park 1-11,,,Ballots Cast,,,,,,352
Johnson,Overland Park 1-12,,,Ballots Cast,,,,,,829
Johnson,Overland Park 1-13,,,Ballots Cast,,,,,,558
Johnson,Overland Park 1-14,,,Ballots Cast,,,,,,736
Johnson,Overland Park 1-15,,,Ballots Cast,,,,,,353
Johnson,Overland Park 1-16,,,Ballots Cast,,,,,,857
Johnson,Overland Park 1-17,,,Ballots Cast,,,,,,411
Johnson,Overland Park 1-18,,,Ballots Cast,,,,,,651
Johnson,Overland Park 1-19,,,Ballots Cast,,,,,,648
Johnson,Overland Park 1-20,,,Ballots Cast,,,,,,414
Johnson,Overland Park 1-21,,,Ballots Cast,,,,,,240
Johnson,Overland Park 1-22,,,Ballots Cast,,,,,,182
Johnson,Overland Park 2-01,,,Ballots Cast,,,,,,574
Johnson,Overland Park 2-02,,,Ballots Cast,,,,,,643
Johnson,Overland Park 2-03,,,Ballots Cast,,,,,,587
Johnson,Overland Park 2-04,,,Ballots Cast,,,,,,715
Johnson,Overland Park 2-05,,,Ballots Cast,,,,,,712
Johnson,Overland Park 2-06,,,Ballots Cast,,,,,,665
Johnson,Overland Park 2-07,,,Ballots Cast,,,,,,526
Johnson,Overland Park 2-08,,,Ballots Cast,,,,,,462
Johnson,Overland Park 2-09,,,Ballots Cast,,,,,,604
Johnson,Overland Park 2-10,,,Ballots Cast,,,,,,480
Johnson,Overland Park 2-11,,,Ballots Cast,,,,,,647
Johnson,Overland Park 2-12,,,Ballots Cast,,,,,,504
Johnson,Overland Park 2-13,,,Ballots Cast,,,,,,412
Johnson,Overland Park 2-14,,,Ballots Cast,,,,,,461
Johnson,Overland Park 2-15,,,Ballots Cast,,,,,,837
Johnson,Overland Park 2-16,,,Ballots Cast,,,,,,523
Johnson,Overland Park 2-17,,,Ballots Cast,,,,,,785
Johnson,Overland Park 2-18,,,Ballots Cast,,,,,,866
Johnson,Overland Park 2-19,,,Ballots Cast,,,,,,537
Johnson,Overland Park 2-20,,,Ballots Cast,,,,,,485
Johnson,Overland Park 2-21,,,Ballots Cast,,,,,,533
Johnson,Overland Park 2-22,,,Ballots Cast,,,,,,653
Johnson,Overland Park 2-23,,,Ballots Cast,,,,,,600
Johnson,Overland Park 2-24,,,Ballots Cast,,,,,,1019
Johnson,Overland Park 2-25,,,Ballots Cast,,,,,,700
Johnson,Overland Park 2-26,,,Ballots Cast,,,,,,303
Johnson,Overland Park 3-01,,,Ballots Cast,,,,,,1094
Johnson,Overland Park 3-02,,,Ballots Cast,,,,,,685
Johnson,Overland Park 3-03,,,Ballots Cast,,,,,,607
Johnson,Overland Park 3-04,,,Ballots Cast,,,,,,844
Johnson,Overland Park 3-05,,,Ballots Cast,,,,,,828
Johnson,Overland Park 3-06,,,Ballots Cast,,,,,,917
Johnson,Overland Park 3-07,,,Ballots Cast,,,,,,647
Johnson,Overland Park 3-08,,,Ballots Cast,,,,,,687
Johnson,Overland Park 3-09,,,Ballots Cast,,,,,,1024
Johnson,Overland Park 3-10,,,Ballots Cast,,,,,,533
Johnson,Overland Park 3-11,,,Ballots Cast,,,,,,739
Johnson,Overland Park 3-12,,,Ballots Cast,,,,,,593
Johnson,Overland Park 3-13,,,Ballots Cast,,,,,,1279
Johnson,Overland Park 3-14,,,Ballots Cast,,,,,,886
Johnson,Overland Park 3-15,,,Ballots Cast,,,,,,569
Johnson,Overland Park 3-16,,,Ballots Cast,,,,,,683
Johnson,Overland Park 3-17,,,Ballots Cast,,,,,,539
Johnson,Overland Park 3-18,,,Ballots Cast,,,,,,707
Johnson,Overland Park 3-19,,,Ballots Cast,,,,,,778
Johnson,Overland Park 3-20,,,Ballots Cast,,,,,,924
Johnson,Overland Park 4-01,,,Ballots Cast,,,,,,631
Johnson,Overland Park 4-02,,,Ballots Cast,,,,,,1026
Johnson,Overland Park 4-03,,,Ballots Cast,,,,,,1132
Johnson,Overland Park 4-04,,,Ballots Cast,,,,,,1176
Johnson,Overland Park 4-05,,,Ballots Cast,,,,,,888
Johnson,Overland Park 4-06,,,Ballots Cast,,,,,,694
Johnson,Overland Park 4-07,,,Ballots Cast,,,,,,590
Johnson,Overland Park 4-08,,,Ballots Cast,,,,,,815
Johnson,Overland Park 4-09,,,Ballots Cast,,,,,,769
Johnson,Overland Park 4-10,,,Ballots Cast,,,,,,597
Johnson,Overland Park 4-11,,,Ballots Cast,,,,,,952
Johnson,Overland Park 4-12,,,Ballots Cast,,,,,,1284
Johnson,Overland Park 4-13,,,Ballots Cast,,,,,,625
Johnson,Overland Park 4-14,,,Ballots Cast,,,,,,499
Johnson,Overland Park 4-15,,,Ballots Cast,,,,,,1137
Johnson,Overland Park 4-16,,,Ballots Cast,,,,,,881
Johnson,Overland Park 4-17,,,Ballots Cast,,,,,,952
Johnson,Overland Park 4-18,,,Ballots Cast,,,,,,213
Johnson,Overland Park 5-01,,,Ballots Cast,,,,,,856
Johnson,Overland Park 5-02,,,Ballots Cast,,,,,,462
Johnson,Overland Park 5-03,,,Ballots Cast,,,,,,656
Johnson,Overland Park 5-04,,,Ballots Cast,,,,,,773
Johnson,Overland Park 5-05,,,Ballots Cast,,,,,,668
Johnson,Overland Park 5-06,,,Ballots Cast,,,,,,825
Johnson,Overland Park 5-07,,,Ballots Cast,,,,,,1038
Johnson,Overland Park 5-08,,,Ballots Cast,,,,,,1284
Johnson,Overland Park 5-09,,,Ballots Cast,,,,,,1079
Johnson,Overland Park 5-10,,,Ballots Cast,,,,,,870
Johnson,Overland Park 5-11,,,Ballots Cast,,,,,,1058
Johnson,Overland Park 5-12,,,Ballots Cast,,,,,,252
Johnson,Overland Park 5-13,,,Ballots Cast,,,,,,1054
Johnson,Overland Park 5-14,,,Ballots Cast,,,,,,856
Johnson,Overland Park 5-15,,,Ballots Cast,,,,,,786
Johnson,Overland Park 5-16,,,Ballots Cast,,,,,,544
Johnson,Overland Park 5-17,,,Ballots Cast,,,,,,367
Johnson,Overland Park 5-18,,,Ballots Cast,,,,,,693
Johnson,Overland Park 5-19,,,Ballots Cast,,,,,,87
Johnson,Overland Park 6-01,,,Ballots Cast,,,,,,1001
Johnson,Overland Park 6-02,,,Ballots Cast,,,,,,799
Johnson,Overland Park 6-03,,,Ballots Cast,,,,,,955
Johnson,Overland Park 6-04,,,Ballots Cast,,,,,,953
Johnson,Overland Park 6-05,,,Ballots Cast,,,,,,1050
Johnson,Overland Park 6-06,,,Ballots Cast,,,,,,1
Johnson,Overland Park 6-07,,,Ballots Cast,,,,,,267
Johnson,Overland Park 6-08,,,Ballots Cast,,,,,,1131
